,retweet_from,tweet_length,encoded_sentiment,polarity,tweet,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34,pc_35,pc_36,pc_37,pc_38
1285,171,128,1,0.45,thus i deserve to be top of the target list maybe a dude who really dig the color gold who is slightly more deserving,-0.03218463576946024,-0.04264934773508105,-0.05539346395204922,0.033647628972022184,0.07255216827864304,0.03387955485710043,-0.02563207173674898,0.05776649565219262,-0.0179669104402343,-0.022837471471598036,0.03174419070764171,-0.021682734664542874,-0.010069737849030065,-0.040323494890373374,-0.022541198045120496,-0.003453177345029939,-0.020804555117005224,0.015151958165226298,0.029651237698295137,0.027435938284474014,0.036467611465992596,0.016323894818257523,-0.012344839206577835,0.0319887946233677,-0.03223558954740532,-0.015140380672846262,0.047844867325644025,-0.008247830745186199,-0.00025363315293005346,0.0688313211717051,0.004315100623236362,0.013147153832688292,0.05339101252303233,0.011028088121071958,-0.0016844844742013357,0.03308414209380993,0.025802896242578227,-0.015986703212980107
1286,171,112,-1,-0.051851851851851864,yeah and several at various time my twitter list is down to almost all news comedy these day,-0.027470054802813393,-0.016427716170079938,0.031615848717380914,-0.008115431568073315,-0.05929502051875125,0.006804318053992578,0.05190281678227541,-0.05919927952691924,-0.03431354549370854,-0.06532625984155435,0.13566309043699185,0.13430356318961392,0.02249074350868751,-0.07387760963774763,-0.026012610327826986,-0.014659522495845203,0.04155830042551269,0.1465636975669088,-0.08408971943402119,0.033044373718320114,0.1623365955432897,-0.020323519341864618,-0.009457424196870769,-0.07380959947029812,0.11045536534535093,0.06396760776401551,-0.028529235618104155,-0.012229355715545315,0.034006076102468516,0.03282267393772204,-0.05300380182616727,0.019650419427088926,-0.03760873800680954,0.010997819382159714,0.03855271450418799,-0.0002943945061807991,-0.01927406668293412,0.087600307115837
1287,171,68,0,0.0,when we upgrade the core o to which is probably,-0.03691685850906071,-0.05498917011987552,-0.07874615543755388,0.11871446513460776,0.04888229767793264,0.1326270067285077,-0.04925823397554551,0.025304963388525118,-0.04867623247481702,-0.05541646910683917,0.06422405176378972,0.010581105380557763,0.0008342335424325633,-0.016561245893514605,-0.03321398584284075,-0.06083072579502244,-0.022071828406310615,-0.04207878786676837,0.013390389514498932,-0.022924488159339076,-0.053182448194114273,-0.06742688798386477,-0.01605587570740764,0.028223687535848925,0.045719871965542766,0.07624944746109463,0.023254722568100315,-0.12541394565235775,0.03925876589272789,0.051602109554096484,-0.0350018922776432,0.13497896848449453,0.0689253048495231,-0.055378233241840526,0.03287229734012043,0.025981073786256036,-0.05002568357257759,-0.03412435135130763
1288,171,80,1,0.15000000000000002,sabotage of the rocket is unlikely but this article ha some great theory,-0.032874305788776814,-0.05318762194428803,-0.050745841059069166,0.054768790406316846,0.10603639607679322,-0.035525870864007145,0.08250118823987998,0.06900397935951195,-0.03321335409107201,-0.0644824029527027,0.03662237376021717,-0.06160084982982147,0.033143747726864715,-0.08724342354461223,-0.02178273873346083,0.0025839798873086416,-0.05996858106161803,-0.003988395646316109,-0.06597301085799992,-0.001911306186072923,-0.011407830749281414,0.1249284126702528,0.14533790311770978,-0.043157340643088404,0.0520733116533668,-0.015061893252115502,-0.01552336401913915,-0.009085782166289327,-0.022191148991322237,0.08277199901003676,-0.039685727306451556,0.045510392782396415,-0.015198819897711286,-0.04462370865271357,-0.013041955937425747,-0.07432680103341364,-0.003000151154063019,-0.06905121368685192
1289,129,46,0,0.0,s it carbon composite lox tank in context,-0.012914594120084125,0.005917404092860558,0.03129481483561359,0.05934704687563944,-0.03303537602318483,-0.03140489712055655,0.04412001056295985,-0.03281603611057511,0.054991755654903794,0.04437628108664127,-0.04617119289251831,0.07255048071405884,0.08842683338824038,0.11165074918969943,-0.06150900571517335,0.032370892151867885,-0.043530410813456995,-0.041091315624178934,0.03146858424121949,-0.027054432237795568,0.009497288027287125,-0.007515650605780862,0.031153407138298006,0.012596034242973016,-0.027533360746260463,-0.012906405137803905,-0.004290784449787814,0.019057192747879162,0.011483279400124126,0.014326708951124872,-0.014487975345927459,-0.002027927406779986,0.011235426040297791,0.033582214562496986,-0.0021468218815643334,0.006921964387837821,0.016707461121056782,-0.015103623567554693
1290,87,110,1,0.25,first in will be paired with solar for an off grid installation at safari lodge in,-0.032842641360227624,-0.01839261178836815,-0.011718921319777498,-0.07132917329637418,-0.07411636262186773,-0.014316717224546421,-0.08980970133089862,-0.10601162192464404,0.1674353190964022,0.05194000460851034,-0.06417285883541482,0.00490893856167177,0.17053819355143549,-0.029289232144543823,-0.01198764309753686,0.037538867629763197,0.08154247530513203,-0.04675715667665624,0.007843663176997362,-0.0010337494119458967,0.1301273231805152,-0.018096954799471487,0.027900964444345578,0.023586831510522814,0.005638488388670655,-0.06783899706537118,0.09980654641874354,-0.00805564561785499,0.01215737411772489,0.015655969033515436,-0.014474762455984006,-0.04942283956099103,0.08532007695891394,0.05611600844609671,-0.026942423317955082,-0.08733198195458448,-0.010700526402785756,0.02854358668522525
1291,171,30,-1,-0.025000000000000026,true it is a no win situation,-0.019872781514410208,-0.01245981681548091,0.04196643081676135,0.21163137326870587,-0.04732887585442518,-0.009676910378797147,0.19865512176684536,-0.007666733927827245,-0.038005780771288335,-0.1491534158147167,-0.0257107298709017,-0.10744559955583796,0.017544065458046335,0.13891999892641313,-0.14106860802917168,0.14549701758793882,0.07144685277069168,0.027892403520541346,0.07416466546541092,0.04363505308423078,0.0006123419842513308,-0.0012028430053841492,-0.0369863203057389,-0.004698741815436185,-0.023719774697907602,-0.000546674556755242,-0.03217540978848658,-0.03257973626816034,0.011384805607175918,0.018608138379718763,0.0005863605799744271,0.16165354119638545,-0.032170131130083955,0.13032777223003095,0.08324140671852087,0.14177485262517914,0.09763919007258359,0.07425554187449418
1292,171,110,0,0.0,i use twitter for news my ha same woman a men up with the police axe grinding,-0.02081312954897034,0.003731210366799958,0.003914993103306494,0.0031584078619987673,0.02261463068538843,-0.024804470898018023,-0.005793321506358829,-0.05371136825597401,-0.06110323134778019,0.02734081486960909,0.025170688630848724,-0.024588070112000638,0.007127504040390087,0.008370604496463301,0.1007899531860515,0.03888523848983263,-0.012198331406729563,0.010097924971036764,0.002596223198573149,0.018022263786825792,0.04655274195284474,-0.030947861428763282,0.016016785572243963,0.04252032165290309,0.07421332138017087,-0.0985508981212659,-0.048076188329966685,0.02429049269026029,-0.005997903129545123,0.0456907011079206,0.029115613420290305,-0.04326502066813604,0.07098027074988424,0.015322947657665719,-0.02286670317540783,0.019032537320221456,-0.02144338556550327,0.04722545891462509
1293,78,121,-1,-0.16770833333333332,camera outside the space station dramatic view of major hurricane a the orbital complex flew mil,-0.023600275757891,-0.02955576729847702,-0.042239420732128184,-0.045324426351427874,0.12016446464354105,-0.02631944265772348,-0.015232015499008546,0.03317504199591621,-0.04625720743721992,0.052391225016753376,0.0563361628032082,-0.021173167159943513,-0.004023493994852903,0.008928384491328004,-0.005859586746371527,0.0010914932146299434,-0.028363535026499492,-0.027516006077626796,0.05669866363998047,0.010719461202395707,0.021820081224412365,-0.005745523632317612,0.023299122357086772,0.014403329328775532,-0.01127311787828343,-0.023646687636605525,0.004064266456481823,-0.007394225948186915,0.022362956553232925,-0.012877210555943692,-0.0020101363934111587,0.009697913429706826,0.009081482408660576,0.027846583994750235,-0.003847767374613214,0.028432627593170563,-0.0036603610429656397,-0.032919694446741726
1294,87,72,1,0.04545454545454545,keeping it simple i just ordered a car we live in the future,-0.036282462980454525,-0.03928155619785609,-0.06722331659469603,0.10011358693826455,0.05626741597009678,0.03658355597894386,-0.0024207973562042125,-0.0633943889694089,0.08341554968655614,0.12476430049224374,-0.018056851508467767,0.06216425930736922,0.08846285044489118,0.1284549134958246,-0.03964207470713958,0.017766853243927485,0.03232200937531691,-0.0463703862601868,0.00843629343040561,-0.06674557903543646,-0.03789088378633537,-0.11422972251419887,0.00530304193526639,-0.005115974210512552,0.03995949611785451,0.14544343234517393,-0.05746046252602894,0.08970670224018717,0.04833934294550225,-0.016353763307286297,-0.01947776068492904,0.02456187516688168,0.13440367081178226,0.0649867014054817,0.06973871642367614,-0.049226182559193615,0.06434671849931693,0.04592466302200679
1295,171,33,1,0.625,exactly those are the best one,-0.029268708142040314,0.0178025658738833,0.3314788284852166,0.03321271111396347,0.32124987005280453,0.177762924561606,-0.10161302771523191,-0.0030616312226341086,-0.05804578844489825,0.098035722108197,0.020905132215990305,-0.07342879695499827,0.02427549149884721,-0.04068490967901012,0.011582051157734164,-0.06254544084494097,0.08242968577836761,0.07666221574526602,-0.021149311342958815,0.0327581404875872,0.01841852388232035,0.013441999792608413,0.02547317211692554,0.09512517620111012,0.07555643644520119,0.14499723855109056,-0.07462998481795927,0.10708417865729929,-0.043856920541888424,0.24268643309037666,-0.0575432558679915,-0.06918043864303657,-0.16036271833369525,-0.009421735227230136,-0.004421638956501685,0.09023062941593236,0.08663303865198263,-0.0717463249511343
1296,171,51,0,0.0,going out this week for x and outside north,-0.026350625102295026,0.0013372387813930379,0.005481378715352637,-0.013709697866799318,-0.07290842961997943,0.010516340675519521,-0.007040579064026825,-0.048651913301926815,0.020393671959257852,-0.05525280761994177,-0.015942898278839757,-0.06637801698058507,0.09867114945164443,-0.08876058388175168,0.16205651605371263,0.07377453537054082,-0.08119358453625541,0.09927136665758506,-0.05435538687218457,0.030553214259941796,0.013380368827467256,0.0853006198825204,0.07448650632953402,-0.17387810646506527,0.027463245221382864,-0.0677374103973049,-0.05335887903736296,-0.04809623432604846,0.03711214860531965,-0.08894678036653474,0.03453378818820947,0.04121120577153574,-0.07953006450400556,-0.06864828615413607,0.020034273485189484,0.07048769841560565,-0.022644583474259447,0.014815003074122885
1297,101,61,0,0.0,vehicle in q a annual increase,-0.013035440917496973,0.009514156929986455,0.03175725924241763,-0.02247629615868126,-0.019502690748667003,-0.07486805595399554,-0.07707069064911656,-0.0775034203509797,0.008018420029769095,0.02563744677677937,-0.04679513060204025,0.044881334095742256,0.12995987193067582,0.07036507597282497,-0.08713851743973079,-0.008818804885364396,-0.026609212269624274,-0.06995690979178729,-0.021320347194355577,-0.03528910217049959,0.0047109472384819495,0.028383325880464272,0.015107575612509845,0.012009431189007666,-0.018979456797213908,-0.003685959715610621,0.016150010343717495,-0.010574394520893324,-0.0011625902230388738,0.003592588996665561,-0.022370006044682936,-0.004936225867130468,0.01849755279348548,0.03442736533698159,-0.0019623560274299916,-0.001560015311136863,0.011918712095325225,0.011580002871270537
1298,171,40,1,0.1,wow this tweet is like a test,-0.02192200190290914,-0.010726134068019736,0.007401285691849542,0.11524027914195517,0.0008303433690468787,-0.016694437132704618,0.07797377927199892,-0.026037847095163203,-0.009059887016803606,-0.12379125082503464,-0.009876596596803082,-0.04592443750115501,0.007479665406646579,-0.06353221279582283,0.009844038821037694,-0.08622316468987742,-0.08604157861818029,-0.04388319648058372,-0.026047374203615532,0.023936283265103216,-0.0227042232713758,0.16616441672941784,0.07059043514142503,-0.10040856829491086,0.08349495508164981,-0.10071781629048987,0.0004252105049604908,-0.05739824589589588,0.036921136833646,-0.06517143810175942,-0.09844670399229123,0.03650842155515344,0.0911994119275041,-0.02371751173493659,-0.05200343028725802,-0.03770569249045867,0.18451594077520347,0.06984329083581858
1299,171,91,1,0.65,no irony or shade meant here character is excellent and well worth seeing,-0.017937620366926917,-0.0011765193423326303,0.03738129763606761,0.06317226992973593,-0.03737283215734449,-0.03669420356991741,0.03277910940089714,-0.0628949750959686,-0.05654696589692308,-0.10529472350265576,0.023865988360750677,-0.11004229565606524,0.020659942239223524,0.04345925349892227,-0.07227684948829907,0.07937057054886629,0.02533359885814883,0.10267904099203977,0.017234893810955804,0.025306428246524893,0.006301393492987726,0.03837179699894763,-0.07880949600638319,-0.007798342015954999,-0.013281155919671434,-0.004865278397607184,0.0014102828282164931,-0.05035431509590435,-0.01694103467445377,-0.014946901461922285,-0.00228761869841947,0.05579326111647639,0.004570354540571298,-0.019674414503906643,0.005565987167934968,-0.010509760163881854,-0.012787587205219407,-0.018966236247777202
1300,171,110,1,0.20000000000000004,some of the future episode of feature my ex doe a great job of a deadly,-0.03425494430496864,-0.039761092300659905,-0.04240577784095211,-0.06195508116171866,0.17342119218743415,-0.1598768701867666,0.004822421951847074,0.18119754195993726,-0.013125488306354346,-0.011635386588777942,0.023923563561067777,0.002363717936839983,0.019031302412154408,0.010527135129345047,0.02287727675319853,0.02068022342894909,-0.013085069558321092,0.035285587973313576,-0.03601329566366766,-0.0015207100801730977,0.07726297410241968,-0.028514884674552116,0.020107083478161824,0.013737769272477834,0.08183879501716533,-0.01821087703622115,-0.11281624222393959,0.0468638858666317,-0.04576354037330724,0.10789733272223574,0.0027494281955498926,-0.0010830594595634306,0.016669870064521246,-0.04031133770523785,-0.019348808715673415,-0.02998340201596829,-0.018737431187668598,0.01901248146717669
1301,106,52,1,0.13636363636363635,live without limit premiere tonight at on,-0.016563883469663823,-0.0004033998818665158,0.022919757768984278,-0.1308883938146283,-0.027926339090218445,-0.008394484964533834,0.10377121764255906,-0.1112206622176376,0.06886444591646475,0.040813161139567546,0.025559693400780653,-0.025914607782241382,-0.09503814913377444,-0.003191960165109764,-0.052830275035004155,-0.035882639809954556,0.023774336250295732,-0.07142922490790835,-0.08250859939448449,-0.017458780006567958,0.09798765937761246,-0.06515276635506459,-0.02827669502900226,-0.048819119603387785,-0.02231216805107014,0.0418254375297152,-0.008846981607854581,-0.04683186233024318,-0.03093991578045652,0.014884742958342459,0.0008954330458228191,0.0008462328185528479,0.019804859545248573,0.006425608426552418,-0.004172817919057404,0.007971462690523599,0.033699574039221226,-0.01850714130305685
1302,171,13,1,0.5,more,-0.010031359753105673,0.02138395977795451,0.051536805034148224,-0.004628390755417159,-0.04992646327533413,-0.047989687310578115,0.017692343343668905,-0.02567634654401554,0.010286491324031977,-0.025896711297277705,0.014507106054876916,0.000564708805544274,-0.015168817864374783,0.004394228342522413,0.03181856460297475,-0.016599943289018704,-0.025836032336160494,-0.01662869595422604,0.0284201665462715,-0.0009258913408195547,-0.0928323515542398,-0.06239161472449876,-0.036573607567180075,0.059004680370140214,0.016817780149901353,-0.052239978503364516,0.12647231759939856,-0.006802078671924448,0.03001194073203512,0.07284276387948672,0.06615796683851898,0.030812593229074627,0.1068224891295775,0.021782079432576432,0.036824064051627095,0.07421879055543495,0.026470429867638878,-0.1213296477817545
1303,133,99,0,0.0,the interplanetary transport system in can confirm that s gimbal stack work,-0.02336969198639772,-0.01713059067570304,-0.017193698790452468,0.021510677551947268,0.0310864394406123,-0.014005574588691078,-0.06259966566367191,-0.047600690608469456,-0.01777581307008037,0.08175464327616035,0.024583665929365933,-0.009340835439885342,0.09999679383278397,0.022967962928094634,-0.03131892676119765,-0.0705066613455611,0.03878822330664248,-0.05514400810996899,-0.013138996063642563,-0.043455909063764064,-0.02561753863194517,-0.029751019716953875,-0.02354294720518928,-0.032913399516561206,-0.0233468387402329,-0.07569454294598736,0.023009264963590532,0.039528426975822054,-0.0767919304338612,-0.02580657315571327,-0.030703884469717148,-0.004845834032670157,0.005802313184074814,0.02673979063256824,-0.03242334207576403,-0.0005250567427203325,0.0061921111177048495,-0.039674608081545756
1304,8,82,1,0.2,musk want to put a million people on mar here s the thing he just might,-0.033425431763507166,-0.03185493098325022,-0.043250187782293,0.0072803384828186105,0.008298596563429936,0.08337806552409525,-0.05451530869543798,-0.022171622576416486,-0.05070515882875168,0.06825462694824438,0.051515885559682756,-0.00617388044879076,-0.14037532922603796,0.030054823969850496,-0.02165147600858827,0.05234748904320082,-0.06811069822701613,-0.028570256050973717,-0.07190538956399174,-0.04760134897487329,0.024331126523778345,0.006494097111528338,-0.06028926201710488,-0.016093226932283006,0.008712304328270476,0.02289689881681468,-0.03585967424676339,-0.026413390172074235,-0.07915863096023673,-0.006805053094434561,0.0031351375405902684,-0.05964907826318452,0.021714198278763672,0.0410950940431125,0.01926978847232292,0.008868116893675249,0.03973636603853442,0.07306243544402427
1305,171,3,0,0.0,yes,0.9839327959289523,-0.012092436040773598,-0.026092975955498688,-0.007022350382296195,0.020404355806172392,0.012575613099963287,-0.0025876575807986823,-0.00130372796689666,0.005026053576679666,-9.271083674537023e-05,0.0015055026884290275,0.00894656417411318,0.0011522163760712479,0.007954381549016426,0.0035739712615877914,0.0059075566764624846,0.0073846487013415445,0.00029311448386659883,-0.004529344120032341,-0.0015128811712547912,0.002294303751085699,0.0023408165667177143,-0.006097778832592042,-0.003927124325819103,-0.001739036559286061,-0.0037664619952267036,-0.003700826907253798,-0.003438473357950667,-0.009354164865814045,0.0026536811619718155,-0.007375848680746631,-0.001848255570383529,-0.003733761098405618,-0.0036191016803462806,-0.000978253698519024,-2.3437843813191154e-05,-0.0007040625623592704,0.002904904761405023
1306,171,52,0,0.0,will do a ama on mar in the next week or two,-0.04239279429508834,-0.06613498448227728,-0.06223537459133735,-0.012730045989649217,-0.006965493697327554,0.04769433365704233,-0.1079994106770693,-0.054938786960490406,0.18735708478111293,0.18664643713720613,-0.0002983190521711151,-0.05579961281107223,0.04768354246980812,-0.10692857520379824,-0.08485072687392926,0.10034101361768966,0.007853731710528104,-0.18665367375889647,-0.07197076371646928,-0.030804283816911603,-0.016744876099868567,0.025993635152949265,-0.11787593812306237,0.014304252202173597,0.054174200928185166,-0.07111433957051982,-0.11329604845824709,-0.14246538324324645,0.09629342641334046,-0.031315376402202694,0.11123092440123675,0.1238005450581073,-0.1552935141399376,-0.048607781212930926,-0.0397848318392187,0.07549227847685716,-0.08957897214440828,0.10856294273285251
1307,192,99,1,0.35,the full story with the rocket just and why you might end up on it one day,-0.053562947468647544,-0.0824460697387554,-0.08946026732102431,0.07377484586509019,0.09034470151204836,0.04789386613500036,0.06816239096615587,-0.010651866473145501,0.009658523240778254,0.25696355678136235,0.06064098823689514,-0.027202862490759462,-0.06158396282581952,0.12216193114806843,0.03764254734671228,0.0842102265673875,-0.04793525494272993,0.11762168424244498,-0.026373887189344393,0.02357170399453081,0.0019607393991511683,0.08180059440022311,-9.757125700528106e-05,0.04463488983136106,0.08837590929838739,0.011172565068099253,-0.04526442313620975,-0.018780670959159397,-0.05569433033451784,0.035767211106647025,-0.000642870795762758,-0.0006119119343447575,-0.027137134975439885,-0.12640407451345717,-0.009318714200234886,0.010320682300347044,0.12656220608069457,-0.0008190589798204445
1308,171,94,-1,-0.005357142857142852,corrective action taken to be limited to a small number of case but thanks for,-0.034022702250839046,0.2031033554354535,-0.11061292768482549,-0.03357419159395137,-0.03255810379363074,0.11506696667813582,-0.08970673079572805,0.14973352341140655,0.016108486928535084,-0.10671256323813985,-0.03779385807602886,0.022917420482358192,0.010807455349186316,-0.04116379183898365,0.05229960889581807,0.07598158699997128,0.03590450579794457,0.0006161972444790561,-0.023504116461823692,0.006792000298624739,0.03399009158709996,0.016264332628876554,0.04334006120501732,-0.005219564498844198,-0.0527234567835361,-0.00435086304613453,0.05004847981272455,0.006840401111003595,-0.05329111716640803,0.08051291040380505,0.07039700981060264,-0.0527647107317128,0.04930177281651792,-0.027636239907032383,-0.030799901323543818,0.03184862147995915,-0.0020408528590335658,0.006144233592480226
1309,171,107,1,0.3194444444444444,am this down super important to be fair there are zero discount even for family and friend,-0.03091263035967066,-0.006532344098484,-0.004612069843378029,0.002704011280376349,-0.10442811618364163,0.07131082563951621,-0.04299201723174385,0.014726648596412616,0.02124349649388224,-0.07225425245922011,0.0002320151610402776,-0.07722356610294814,0.05848639126827509,-0.08520567859157972,0.07106495173484428,0.0075778499662005235,-0.014714669348536748,0.12603697984504836,-0.04940248731412502,0.014156619751075997,0.011520938903420628,0.08534177796483818,0.06029028553334128,-0.09430348397181061,-0.07294054682800824,0.03916791145254522,-0.05444768000624517,0.005463457106395189,-0.028893217667092533,0.025931784610372044,-0.011333596248765404,-0.1087504318699265,0.031023539601435977,0.05003351876048364,-0.030676078976792004,0.06345852274699436,-0.020321330189831205,0.010474619739620846
1310,171,128,0,0.0,something up here policy is equal for all no discount ever unless a car is a floor model or wa,-0.033017587988715735,-0.019048208656162396,-0.0210598603694865,0.1599628919472573,0.03315014660260447,-0.03349490732353222,0.04727690340287949,-0.13349043184374026,-0.062452005391496396,-0.2055248396124553,-0.10141844520601148,-0.022334923043155645,-0.028066309696010663,-0.022309683796798426,0.042437535211850536,0.06922561335387525,0.1522836315950063,0.048572624561203044,-0.012244815663451761,0.07051449130560414,-0.0018869901893801768,0.018819427165896338,-0.07544527534743652,-0.013273426090082674,0.07219352763956127,0.029592776904861076,0.01525681365102315,0.11774423218282076,0.05708701931469087,-0.027019643902911717,-0.05229455457655593,0.0909860363609506,-0.025025316901807305,-0.02637680173080681,-0.06598332073848168,-0.011005365497451205,-0.03564458792941313,-0.021100619404896624
1311,171,108,0,0.0,three cable elevator on a crane wind force on mar is low so need to worry about being blown around,-0.027684816647236717,-0.022705445321796115,-0.004244205202262535,0.004774995244144228,-0.035876614386741,0.054419154300727086,0.030349152511211393,-0.03554529868552572,-0.006218991071079612,-0.007031592912102418,0.011751346001460777,-0.007927899420106955,-0.11179724620241295,-0.011836105282171536,-0.05150048998343637,0.04234764821470123,-0.07005282021765075,-0.07140794134039564,-0.09618648329662385,-0.04511913947695076,-0.0035798793301929934,0.02733202101837052,-0.10536943422748825,-0.014656567606557121,-0.023164543136846193,-0.026647328520032737,-0.021593659236011736,-0.08292359447066724,0.019387056359419216,0.02811817687702845,-0.05553977673899439,-0.0304730335492126,-0.043406076386812105,-0.026259843093248633,0.003948216863474857,0.06614478069442903,-0.02019888865289327,0.016213646433301497
1312,143,75,0,0.0,pay tribute to guide to the galaxy with ship name,-0.02710463995289078,-0.02038605942799443,-0.03985190292412546,-0.011702528110223872,-0.017326558918253212,0.11244803929840086,-0.11095632656450687,0.02413339837641613,-0.07273328609218975,-0.015207598631716477,0.04291179544933757,0.0476523869612181,-0.07512071517527256,0.03398725558345135,-0.01051798844277018,0.0077293138321742234,-0.04855289262377436,0.01476647984602623,0.040913157707306434,0.0037418113857948464,0.027524573911252022,-0.02060434938791724,0.008180892043922245,0.013250066958388063,0.006905985109508336,-0.057961463278415504,-0.03360427009978585,-0.032017297302287556,0.03460923059139451,0.027804105819076542,-0.006194197257987183,-0.02342985016733692,0.05054789670708751,0.0021712512878547807,-0.04340483925299915,-0.032062604178682064,-0.010091119654031665,-0.008431396326233081
1313,136,77,1,0.16,s musk make high stake pitch for year plan to colonize mar,-0.020239979508091584,0.01126480609294523,0.0005737893197313855,-0.023143105514718706,-0.06599479385149086,0.060400294684318435,-0.06170902989615534,0.013379607231660038,-0.0328310752372674,-0.0524170489088497,-0.01282041018820629,0.027343618382694102,0.0009666005827442291,-0.006221591265379583,0.10506820976652032,0.07731332628588321,-0.030295946609762873,-0.05190409564507276,-0.01512547681747501,0.011349646272913086,0.026690931114660123,0.0027939525389188095,0.024537804008010398,-0.03814230789125326,-0.017736034039689774,-0.0141050357372328,-0.013435386985522999,-0.009202011547512778,-0.02013069375848456,-0.03675167092644767,0.011948754206955936,0.018638161418420052,0.026494147192531833,0.014931070412202605,0.007596698304481609,0.024802399059777124,-0.008403659892028676,-0.047275382939700565
1314,191,88,1,0.1,musk want to build a transit system that let human tour the entire solar system,-0.023544177779667802,-0.009675197471069538,-0.014364605233724669,0.015356438123239372,-0.006164257509157345,0.059840582024400325,-0.06204034919470493,0.025268648806060383,-0.055142606332998716,0.023697892528706313,0.05170810668003948,-0.005852352672508543,-0.03949256796957119,0.015300906137698668,0.009463903501777877,-0.057237437862171274,0.011576366995039127,-0.009001719617011416,0.011517714892139345,-0.023841288536557117,0.005928925893134013,-0.06148761205922891,-0.040216358783526404,-0.016504871530037463,-0.04212164725836587,-0.06691755946560826,0.0009421265946112257,0.031981223464044334,-0.022087884810613738,-0.003011528677430066,-0.03851825178280658,-0.028610724115564357,0.01604049825085652,0.04299211642858451,-0.04647575711188058,-0.038465206297087454,0.00018765917445223517,-0.027270863680010707
1315,171,49,1,0.13636363636363635,a million human could live on mar by the s,-0.03188642063559924,-0.04202489120163141,-0.03655184609571071,-0.05347434674103903,0.08927661774789988,-0.011795772047351698,0.031789589294634754,-0.06052676593516891,0.016773469696719077,0.10556309787439905,0.03588207891110222,-0.04274484202389376,-0.17462006790747853,-0.04585374050567577,-0.056354151918452215,0.06529317065615528,-0.05735745696659424,-0.10346268110730454,-0.0938183796394374,-0.06976680017056457,-0.0020190336966861757,0.011525689958444777,-0.04733923694459764,0.0010067802241778131,-0.16305915396330808,0.023400279423805542,-0.04544130062210021,0.043455442425377105,-0.11209983881238514,0.04510234385668955,0.022479257154459132,0.05774139664228849,0.022592311524351878,0.028327437712263075,0.0800353331548236,-0.024449614498071034,-0.009175975478436566,0.050717716671581856
1316,77,49,1,0.5,goal is people on each trip eventually more,-0.017732928466611602,-0.011837376203198946,0.006550429906427051,0.048565119937543665,-0.0017044288337451372,-0.0037634568737448817,0.07582021088177374,-0.05905217163471727,-0.0009322798360204306,-0.03389672820032996,6.625090375444445e-05,-0.032656153869721045,-0.06571797485801052,-0.04703389881334134,-0.02495398792106995,0.013991043122667052,-0.06225919664703764,-0.056132108725637786,-0.11446310244377497,-0.0332975572269396,-0.014486087072811156,0.016529489700443982,-0.11754233854696132,0.01464418542813022,0.025666518743616633,-0.02202023973194632,0.038315856506270216,-0.054856130111431735,0.008185161435618756,0.023875153657327654,0.02286610821216278,0.013654950382884303,0.026081881611525692,0.052708710239229836,0.015356109775995615,0.04712761848122352,0.01684997658257458,-0.029991013990817206
1317,171,63,1,0.7,good article on the interplanetary transport system on,-0.03123124516797203,-0.0430089097860123,-0.03610528908537177,-0.058521089119663125,0.04261824143526343,0.03290721616109525,0.10024591296441203,-0.07206333335376931,-0.15387301389758942,0.2731702576875676,-0.10528347116111483,-0.03884386026543877,-0.16992008326247685,-0.13714424556747268,-0.08048127366462521,0.12297139806651627,-0.04694129278667352,-0.08383099596399507,-0.16514892628370326,-0.048246921352272217,-0.010579331167230657,0.01727976563323313,-0.0904774290356775,-0.07535071953181895,-0.024015485685296215,0.012025982450344348,-0.03882794061472436,-0.06280306427158977,-0.04732921099638125,0.010257264466671365,0.0023166079737678897,-0.0468293162307092,0.005884356072917398,0.008324567525486546,-0.02030203808145225,-0.018061077659711475,8.814691635517457e-05,-0.053455909618415856
1318,171,79,0,0.0,waiting for everyone to reach their seat and get settled starting in to,-0.03160091560395788,-0.002876694228714549,-0.02449548873308752,-0.035158176120848865,-0.10121694977577525,0.1031013783061772,-0.12932931525831023,-0.039620823603801474,-0.022302757839218097,-0.039941491855860746,-0.05005939386740192,0.09568023942525318,0.08095456823365428,0.07132978453283866,0.056699689322611845,0.07166020226411433,-0.03334504575118802,0.08920724588232251,-0.014200676057282313,-0.031900319059087974,0.035378041672541466,0.026642633261154892,-0.028892591570969094,-0.024750022932768914,-0.014544871873361027,-0.018682096765748085,-0.000986469337839617,-0.03365100172875263,-0.05549491693174509,0.012757597324019062,0.027568870060470103,-0.003063601407101703,-0.00590249693829498,0.026661711758080082,0.01661399559329762,0.006455504496624295,-0.00764215419298054,-0.014113267901514334
